DWTP,split,sample_id,pH,COD_mg_L,NH4_N_mg_L,NO2_N_mg_L,NO3_N_mg_L,Br_mg_L,TOC_mg_L,UV254_A_cm,temp_C,T_THMs_ug_L,DBCM_ug_L,BDCM_ug_L
B,train,1,7.9,3.64,0.08,0.011,2.32,0.135,3.631,0.099,9,13.0,4.5,2.9
B,train,2,7.9,3.08,0.22,0.03,2.2,0.196,3.348,0.116,11,15.0,4.8,3.4
B,train,3,8.0,2.9,0.05,0.006,1.67,0.088,3.66,0.072,13,17.0,5.7,3.6
B,train,4,8.0,3.6,0.08,0.017,1.76,0.077,3.867,0.072,7,17.0,6.1,3.3
B,train,5,8.0,4.08,0.07,0.004,0.5,0.17,4.894,0.081,28,42.0,15.7,7.8
B,train,6,8.2,3.92,0.09,0.006,0.47,0.167,5.014,0.081,25,52.0,19.4,9.7
B,train,7,8.0,4.15,0.11,0.003,0.31,0.159,4.736,0.083,26,40.0,14.0,7.4
B,train,8,7.3,3.76,0.06,0.005,0.3,0.117,2.897,0.064,37,47.0,15.8,9.7
B,train,9,7.8,2.92,0.13,0.003,0.16,0.123,4.139,0.09,24,36.0,10.5,8.4
B,train,10,8.0,4.5,0.16,0.004,0.14,0.117,4.723,0.102,27,40.0,13.1,8.9
B,train,11,7.6,5.98,0.24,0.01,0.28,0.112,6.416,0.266,15,28.0,9.3,6.1
B,train,12,7.8,4.24,0.07,0.004,0.73,0.1,4.818,0.094,8,30.0,9.3,6.6
B,train,13,7.6,4.52,0.13,0.008,0.76,0.095,4.98,0.135,4,16.0,3.2,2.7
B,train,14,7.5,5.29,0.2,0.011,0.96,0.112,6.368,0.235,8,22.0,8.1,4.5
B,train,15,7.8,4.03,0.11,0.008,0.71,0.113,3.936,0.083,27,61.0,17.6,13.7
B,train,16,7.7,3.38,0.05,0.007,0.29,0.125,4.014,0.087,28,53.0,16.4,11.8
B,train,17,7.6,2.6,0.05,0.007,0.65,0.102,3.085,0.076,31,43.0,14.2,9.6
B,train,18,7.5,5.94,0.22,0.018,0.8,0.11,3.637,0.276,17,49.0,11.0,11.5
B,train,19,7.8,5.96,0.17,0.008,0.28,0.098,4.376,0.245,13,27.0,8.4,5.8
B,train,20,7.6,6.2,0.19,0.009,0.49,0.106,4.559,0.237,8,24.0,4.4,5.6
B,train,21,7.6,6.2,0.13,0.013,1.37,0.052,3.756,0.147,15,26.0,8.8,5.8
B,train,22,7.8,3.04,0.1,0.012,1.4,0.05,2.875,0.102,23,25.0,7.5,6.4
B,train,23,7.6,2.93,0.05,0.004,0.85,0.086,3.891,0.059,25,33.0,12.5,7.3
B,train,24,7.5,6.2,0.1,0.025,0.57,0.102,5.023,0.091,32,43.0,16.0,7.3
B,train,25,7.8,4.16,0.21,0.009,0.91,0.083,4.506,0.114,7,37.0,13.5,8.3
B,train,26,8.1,3.21,0.12,0.016,1.39,0.104,4.199,0.096,26,43.0,13.9,9.4
B,train,27,7.5,3.37,0.15,0.019,0.81,0.156,5.178,0.086,37,47.0,17.7,8.4
B,train,28,7.6,4.28,0.15,0.011,0.1,0.172,5.212,0.087,30,46.0,17.3,6.8
B,train,29,7.6,3.28,0.15,0.034,0.67,0.165,5.715,0.092,34,61.0,23.4,10.7
B,train,30,7.5,3.86,0.39,0.021,0.13,0.125,6.244,0.136,35,63.0,23.4,10.6
B,train,31,7.6,3.84,0.11,0.014,0.11,0.17,5.088,0.08,30,65.0,23.9,9.6
B,train,32,7.8,3.43,0.08,0.018,0.2,0.172,4.849,0.091,22,70.0,23.7,13.7
B,train,33,7.8,3.96,0.07,0.014,0.18,0.181,5.005,0.076,20,45.0,18.3,7.3
B,train,34,7.6,4.32,0.16,0.006,0.75,0.139,3.504,0.181,6,26.0,11.9,5.2
B,train,35,7.7,3.34,0.1,0.005,0.82,0.143,3.647,0.098,7,26.0,12.1,4.9
B,train,36,7.4,3.84,0.1,0.102,0.76,0.172,4.06,0.096,35,49.0,18.6,8.3
B,train,37,7.5,5.17,0.21,0.05,0.56,0.126,4.769,0.171,35,61.0,17.6,13.8
B,train,38,7.6,5.63,0.13,0.031,0.1,0.132,5.035,0.188,22,43.0,13.5,10.2
B,train,39,7.9,2.48,0.12,0.021,1.48,0.056,3.533,0.098,15,25.0,6.4,6.0
B,train,40,8.0,2.63,0.09,0.02,1.47,0.061,2.95,0.07,21,26.0,6.6,6.3
B,train,41,7.9,3.03,0.07,0.004,1.08,0.082,3.089,0.09,15,40.0,13.3,9.0
B,train,42,7.8,5.55,0.25,0.01,1.11,0.086,3.673,0.314,9,33.0,8.1,8.1
B,train,43,7.8,2.91,0.1,0.004,1.01,0.097,3.259,0.097,24,46.0,11.6,11.2
B,train,44,7.6,3.63,0.18,0.105,0.99,0.197,5.207,0.135,27,53.0,19.8,8.1
B,train,45,7.6,3.48,0.13,0.036,0.48,0.08,3.98,0.086,33,49.0,11.0,15.4
B,train,46,7.7,4.48,0.43,0.037,0.35,0.106,5.367,0.089,34,41.0,13.1,9.0
B,train,47,7.8,3.68,0.08,0.017,1.38,0.12,4.159,0.069,10,25.0,8.8,4.7
B,train,48,7.7,4.88,0.1,0.017,1.63,0.118,4.566,0.103,16,31.0,10.4,6.3
B,train,49,7.8,3.96,0.1,0.008,1.26,0.118,4.856,0.075,21,30.0,10.1,5.9
B,train,50,7.9,4.84,0.11,0.015,1.1,0.149,4.912,0.08,25,30.0,10.9,5.1
B,train,51,8.0,4.16,0.13,0.007,0.46,0.168,4.81,0.079,26,40.0,14.7,7.3
B,train,52,7.4,3.91,0.1,0.101,0.85,0.175,3.131,0.086,24,46.0,13.3,10.8
B,train,53,7.8,3.84,0.15,0.019,0.72,0.132,3.03,0.074,32,47.0,14.7,10.4
B,train,54,7.4,3.24,0.08,0.013,0.75,0.142,2.882,0.065,29,44.0,14.9,9.5
B,train,55,7.6,5.58,0.14,0.012,0.18,0.146,4.034,0.084,29,37.0,14.9,8.0
B,train,56,7.5,5.4,0.13,0.006,0.21,0.11,4.044,0.093,29,40.0,13.1,8.7
B,train,57,7.6,4.38,0.17,0.005,0.13,0.121,5.28,0.106,24,42.0,12.6,9.6
B,train,58,7.6,5.17,0.15,0.019,0.38,0.122,4.984,0.129,24,34.0,10.8,7.6
B,train,59,7.6,5.76,0.15,0.015,0.43,0.121,5.526,0.16,20,26.0,9.0,5.4
B,train,60,7.6,5.08,0.2,0.009,0.37,0.093,5.152,0.172,16,34.0,9.9,7.6
B,train,61,7.6,5.88,0.13,0.012,0.35,0.102,5.351,0.137,13,29.0,9.2,6.4
B,train,62,7.7,4.35,0.19,0.018,0.83,0.098,5.213,0.181,16,43.0,11.3,9.2
B,train,63,7.8,4.4,0.11,0.006,0.61,0.098,5.162,0.12,13,22.0,7.5,4.7
B,train,64,7.7,5.13,0.09,0.008,0.65,0.105,5.517,0.175,9,19.0,6.8,4.3
B,train,65,7.8,4.82,0.12,0.01,1.02,0.11,5.117,0.152,10,21.0,7.8,4.1
B,train,66,7.9,5.13,0.19,0.012,0.95,0.103,4.256,0.16,22,33.0,10.3,7.0
B,train,67,7.7,4.2,0.14,0.022,1.6,0.096,3.036,0.128,17,20.0,6.6,4.4
B,train,68,7.7,5.56,0.25,0.009,1.03,0.105,4.168,0.171,24,37.0,12.9,6.8
B,train,69,7.8,3.79,0.16,0.007,0.87,0.115,4.139,0.134,25,35.0,11.8,7.2
B,train,70,7.8,4.32,0.08,0.005,1.06,0.12,4.172,0.112,25,34.0,11.7,6.9
B,train,71,7.6,3.52,0.07,0.007,0.76,0.109,3.712,0.067,31,38.0,13.2,7.9
B,train,72,7.6,3.93,0.09,0.011,0.35,0.096,3.908,0.119,26,43.0,15.5,9.0
B,train,73,7.5,3.39,0.1,0.018,0.6,0.099,3.737,0.119,31,39.0,12.9,8.7
B,train,74,7.6,2.69,0.14,0.007,0.52,0.105,2.979,0.075,35,41.0,12.6,9.2
B,train,75,7.5,5.82,0.15,0.009,0.62,0.102,3.73,0.179,23,38.0,10.2,9.7
B,train,76,7.6,4.76,0.14,0.009,0.65,0.105,3.761,0.142,25,44.0,12.5,10.5
B,train,77,7.7,3.96,0.08,0.007,0.65,0.107,3.685,0.14,18,42.0,11.9,9.4
B,train,78,7.6,5.72,0.12,0.006,0.6,0.106,3.18,0.103,16,28.0,8.1,7.0
B,train,79,7.6,4.65,0.11,0.009,0.5,0.11,3.257,0.146,13,23.0,7.2,5.2
B,train,80,7.8,4.44,0.18,0.008,0.42,0.112,4.161,0.09,14,24.0,6.9,5.4
B,train,81,7.7,5.86,0.16,0.029,1.52,0.06,3.503,0.146,14,24.0,8.9,5.4
B,train,82,7.4,4.28,0.11,0.012,1.55,0.065,3.68,0.136,28,31.0,11.3,6.8
B,train,83,7.6,2.96,0.07,0.006,1.07,0.1,4.08,0.069,22,56.0,17.8,12.8
B,train,84,7.5,3.16,0.07,0.007,0.75,0.096,3.843,0.077,24,39.0,14.5,8.1
B,train,85,7.5,3.0,0.06,0.005,0.32,0.096,4.228,0.064,29,41.0,14.5,8.0
B,train,86,7.5,4.84,0.16,0.036,0.58,0.106,5.296,0.095,31,34.0,12.7,5.3
B,train,87,7.4,4.36,0.23,0.008,0.15,0.079,4.895,0.13,19,28.0,9.1,6.6
B,train,88,7.4,5.24,0.18,0.024,0.15,0.082,4.286,0.083,19,29.0,10.3,6.4
B,train,89,7.8,4.55,0.15,0.005,0.15,0.108,4.553,0.159,10,40.0,14.1,8.6
B,train,90,7.8,4.44,0.18,0.009,0.15,0.113,4.899,0.171,12,37.0,12.8,8.4
B,train,91,7.6,4.44,0.13,0.008,0.17,0.105,4.717,0.146,11,56.0,17.0,13.6
B,train,92,7.9,3.83,0.14,0.02,1.38,0.081,3.979,0.124,22,31.0,10.8,6.7
B,train,93,7.7,4.12,0.12,0.016,1.31,0.136,4.675,0.124,17,24.0,9.9,3.8
B,train,94,7.6,3.74,0.18,0.013,0.86,0.145,5.124,0.104,23,41.0,15.8,7.2
B,train,95,7.8,4.77,0.15,0.015,0.74,0.148,5.464,0.071,34,43.0,15.9,7.1
B,train,96,7.7,5.08,0.27,0.032,0.98,0.162,5.148,0.125,25,36.0,13.7,6.4
B,train,97,7.9,4.56,0.24,0.028,0.95,0.147,4.907,0.077,28,37.0,14.0,6.5
B,train,98,7.8,3.37,0.15,0.015,0.83,0.157,4.878,0.069,29,42.0,15.0,7.6
B,train,99,7.6,3.36,0.09,0.018,0.8,0.15,4.704,0.068,30,38.0,15.0,5.5
B,train,100,7.6,3.52,0.21,0.015,0.2,0.163,5.497,0.085,34,49.0,18.6,7.9
B,train,101,7.5,4.24,0.12,0.038,0.59,0.172,5.489,0.087,31,53.0,20.3,8.6
B,train,102,7.8,3.98,0.06,0.023,0.15,0.163,4.603,0.076,24,45.0,17.3,7.8
B,train,103,7.7,3.72,0.1,0.015,0.49,0.12,3.874,0.103,15,32.0,13.3,5.6
B,train,104,7.8,3.72,0.07,0.017,0.5,0.139,3.758,0.097,20,36.0,14.8,6.6
B,train,105,7.9,3.84,0.08,0.015,0.62,0.158,3.971,0.079,18,37.0,14.9,7.3
B,train,106,7.9,3.68,0.17,0.022,0.72,0.15,3.671,0.15,9,26.0,11.0,5.4
B,train,107,7.8,3.36,0.12,0.009,1.01,0.098,3.679,0.106,8,27.0,11.3,6.1
B,train,108,7.9,2.88,0.18,0.01,1.0,0.097,3.586,0.084,9,30.0,11.1,6.1
B,train,109,7.6,3.08,0.11,0.005,0.86,0.107,3.721,0.096,9,24.0,10.4,4.9
B,train,110,7.6,3.06,0.11,0.006,0.8,0.136,3.496,0.076,13,17.0,7.3,2.6
B,train,111,7.6,3.59,0.12,0.007,0.96,0.152,3.527,0.083,10,20.0,8.6,3.3
B,train,112,7.6,2.92,0.1,0.011,1.12,0.136,4.149,0.079,16,31.0,12.5,5.3
B,train,113,7.6,4.52,0.15,0.026,1.3,0.15,4.132,0.079,27,37.0,14.3,6.0
B,train,114,7.7,3.54,0.15,0.023,1.32,0.135,4.083,0.099,19,33.0,13.4,5.6
B,train,115,7.6,3.37,0.14,0.021,1.1,0.14,3.904,0.082,21,43.0,16.4,7.8
B,train,116,7.6,3.7,0.13,0.019,0.97,0.163,4.049,0.076,23,43.0,17.1,7.1
B,train,117,7.5,3.68,0.14,0.027,1.05,0.159,4.758,0.076,24,49.0,18.8,8.8
B,train,118,7.5,3.12,0.1,0.024,1.1,0.152,4.144,0.084,26,48.0,19.0,6.8
B,train,119,7.5,4.16,0.14,0.023,0.59,0.142,4.373,0.086,29,53.0,19.8,8.5
B,train,120,7.5,4.14,0.11,0.02,0.62,0.136,4.482,0.086,30,49.0,18.9,7.9
B,train,121,7.6,3.96,0.15,0.036,0.5,0.156,4.489,0.102,29,52.0,20.0,8.0
B,train,122,7.6,4.48,0.12,0.049,0.75,0.18,4.584,0.105,36,51.0,19.8,7.9
B,train,123,7.5,5.27,0.3,0.063,0.52,0.102,5.898,0.239,33,48.0,17.0,10.0
B,train,124,7.5,4.2,0.12,0.055,0.46,0.15,4.912,0.122,24,43.0,14.6,9.2
B,train,125,7.6,4.8,0.12,0.016,0.42,0.132,5.887,0.127,29,50.0,15.8,11.9
B,train,126,7.6,5.04,0.19,0.045,0.44,0.144,4.916,0.257,27,49.0,15.4,12.0
B,train,127,7.8,2.87,0.13,0.014,1.3,0.061,3.631,0.119,10,25.0,7.0,6.1
B,train,128,7.9,2.96,0.09,0.007,0.96,0.111,4.044,0.078,14,17.0,5.5,3.6
B,train,129,7.8,3.75,0.12,0.007,0.98,0.114,3.544,0.098,17,29.0,10.4,6.1
B,train,130,7.7,5.27,0.16,0.02,0.79,0.135,4.482,0.206,19,37.0,14.0,7.4
B,train,131,7.8,5.11,0.16,0.021,1.05,0.133,4.922,0.163,22,46.0,17.3,8.1
B,train,132,7.8,3.15,0.1,0.016,0.94,0.131,3.521,0.074,19,44.0,16.4,7.8
B,train,133,7.8,3.64,0.1,0.021,0.83,0.166,5.295,0.073,28,48.0,17.2,7.8
B,train,134,7.8,3.91,0.11,0.067,0.74,0.177,5.939,0.112,27,51.0,18.8,8.3
B,train,135,7.7,2.93,0.12,0.055,0.51,0.171,3.563,0.095,29,40.0,14.3,7.0
B,train,136,7.7,3.48,0.12,0.062,0.79,0.144,3.912,0.103,27,40.0,13.5,6.7
B,train,137,7.6,3.77,0.14,0.066,0.59,0.14,4.252,0.104,24,54.0,18.7,9.5
B,train,138,7.7,3.11,0.13,0.024,0.59,0.107,2.928,0.095,25,35.0,11.4,6.9
B,train,139,7.6,2.75,0.11,0.032,0.51,0.081,3.245,0.095,25,44.0,14.7,9.9
B,train,140,7.7,4.04,0.12,0.039,0.5,0.082,2.916,0.086,35,40.0,13.5,9.4
B,train,141,7.6,3.7,0.08,0.035,0.41,0.104,2.986,0.082,36,50.0,15.2,12.3
B,test,t1,8.0,3.76,0.08,0.006,1.46,0.175,4.764,0.065,30,37.0,13.2,6.5
B,test,t2,7.6,4.39,0.09,0.008,0.23,0.124,3.523,0.066,30,52.0,14.6,12.3
B,test,t3,7.6,4.36,0.13,0.01,0.9,0.11,5.049,0.146,15,35.0,10.5,7.6
B,test,t4,7.9,4.39,0.1,0.014,0.86,0.112,5.277,0.097,10,22.0,7.6,4.8
B,test,t5,7.8,5.29,0.07,0.006,1.03,0.106,5.141,0.118,12,40.0,12.7,8.5
B,test,t6,7.9,5.75,0.17,0.007,0.79,0.12,4.604,0.142,16,33.0,11.1,7.1
B,test,t7,7.8,3.64,0.14,0.009,1.0,0.112,4.126,0.096,19,33.0,11.4,6.7
B,test,t8,7.4,5.24,0.24,0.073,1.18,0.11,4.643,0.246,26,45.0,12.7,10.8
B,test,t9,7.5,3.83,0.15,0.014,0.52,0.098,3.881,0.161,31,49.0,13.0,11.9
B,test,t10,7.7,3.96,0.11,0.009,0.75,0.1,3.227,0.099,9,21.0,6.8,5.5
B,test,t11,7.8,4.0,0.13,0.007,0.86,0.065,3.174,0.106,15,36.0,9.2,8.8
B,test,t12,7.6,3.12,0.07,0.006,0.26,0.1,4.093,0.092,26,57.0,18.9,11.9
B,test,t13,7.6,4.6,0.19,0.041,0.85,0.158,5.136,0.08,34,37.0,14.7,5.7
B,test,t14,7.6,3.79,0.15,0.014,0.12,0.136,5.811,0.093,34,62.0,23.0,10.2
B,test,t15,7.7,4.0,0.06,0.008,0.25,0.1,5.662,0.098,25,50.0,19.4,7.9
B,test,t16,7.8,3.55,0.17,0.009,1.05,0.131,4.134,0.071,15,30.0,11.9,5.2
B,test,t17,7.7,3.52,0.14,0.026,1.26,0.152,4.122,0.071,17,31.0,12.3,5.1
B,test,t18,7.6,3.48,0.12,0.023,1.2,0.137,3.912,0.078,20,43.0,16.8,6.9
B,test,t19,7.7,3.56,0.1,0.019,1.02,0.152,3.922,0.065,19,50.0,18.0,9.0
B,test,t20,7.5,3.75,0.1,0.028,0.54,0.149,4.178,0.074,31,50.0,18.8,9.3
B,test,t21,7.5,4.28,0.23,0.03,0.7,0.12,4.517,0.097,28,53.0,20.1,8.6
B,test,t22,7.4,4.32,0.1,0.045,0.43,0.177,4.315,0.102,25,33.0,13.1,5.1
B,test,t23,7.4,3.9,0.14,0.089,0.65,0.169,3.935,0.102,31,52.0,19.5,9.6
B,test,t24,7.6,4.98,0.15,0.028,0.5,0.132,5.247,0.137,33,51.0,18.9,8.4
B,test,t25,7.7,4.12,0.17,0.071,0.6,0.136,4.56,0.186,32,40.0,13.1,7.3
B,test,t26,7.6,5.04,0.06,0.029,0.12,0.12,4.931,0.175,20,42.0,12.9,9.4
B,test,t27,7.8,3.75,0.07,0.007,0.93,0.101,4.052,0.131,10,23.0,8.0,5.7
B,test,t28,7.8,3.43,0.15,0.013,0.98,0.103,3.613,0.077,18,38.0,14.0,7.8
B,test,t29,7.8,3.35,0.19,0.014,0.81,0.113,3.755,0.111,11,23.0,9.4,4.6
B,test,t30,7.6,3.23,0.16,0.053,0.87,0.172,3.081,0.126,27,49.0,18.0,7.6
B,test,t31,7.7,3.04,0.16,0.035,0.39,0.174,3.568,0.082,31,39.0,13.3,7.1
B,test,t32,7.6,2.99,0.19,0.058,0.8,0.135,4.448,0.092,27,44.0,16.5,8.3
B,test,t33,7.7,3.31,0.07,0.038,0.49,0.084,2.93,0.074,31,43.0,13.5,9.6
B,test,t34,7.7,3.8,0.08,0.025,0.51,0.112,2.982,0.078,36,47.0,15.0,9.5
